"acc_id","char_id","acc_day_cnt","char_day_cnt","char_cnt","playtime","total_exp","npc_kill","rich_monster","death","fishing","private_shop","game_money_down","game_money_up","enchant_count"
103267,125904,28,28,2,14.77187481,0.236764139927484,17.488738908,9,49.1766949,3.54546848,0,-3.4363818799,2.55012755,0
103269,210135,25,25,1,75.3105835922573,0,0,0,0,0,70.2565975584983,-2.51210102697428,2.2813525,0
103281,80943,11,1,2,31.30392233,0.0836293535507648,25.07279093,12,1.2294174,8.2700417546,0,-0.3402953763,0.3896280089,0
103303,294561,27,21,14,19.0482525,1.45693408024695,5.769651795,16,0.2458835,7.209959269,0,-0.01413810741,0.0128373263,0
103306,179731,28,28,1,84.902593,0,0,0,0,0,84.264292,-7.46233472179,4.581279356,0
103308,119538,15,1,6,43.4144738,0.4343254535474,67.623164361,1,0.2458835,3.3302062,0,-0.028790363273,0.028801700183,0
103309,364605,28,28,1,81.693552,14.73927337276,31.7984729,0,9.3435719,0,0,-0.155764569,0.1429227226,0
103318,261611,26,23,7,6.62405411,0.0337781562677682,0.108816713,2,0,0.74811238,0,-0.003481173695,0.01304844,0
103333,140529,22,3,6,9.6341363,0.0941927394855075,17.25386974,12,0,2.2705136,0,-0.4836726861,0.416054519,0
103335,108864,28,28,1,87.222181,2.56566438272896,19.64581,0,6.3929702,0,0,-0.0549733476,0.04971519384,0
103351,201633,26,26,1,66.97082965,34.4749723756929,33.22458015,0,3.1964851,0,0,-0.20968532105,0.273974384,0
103353,221987,25,3,14,25.2767349,0,0,0,0.2458835,18.4425681,0.5626545,-0.003030714556,0.00216760863,0
103354,4812,28,28,1,91.643684,0,0,0,0,0,84.440149,-5.008074748,3.31571194,0
103355,169909,24,1,6,29.50395703,0.170961628100239,50.46662385,15,0.2458835,1.920507499,0,-0.691317544,0.914253051,0
103359,160466,27,5,4,60.2859189,0.272480678224664,9.7178063901,2,0.2458835,45.76780508,0,-0.3719418054,0.26386607,0
103360,234902,27,27,2,49.2052523739844,0.0809345482786687,31.9616977337657,3,0.7376505,24.7577727799545,0,-0.549160973719035,0.115978046,0
103362,202003,1,1,9,38.522501191,0.0781143657578768,44.805449991,16,0.983534,10.2476615,1.310104,-0.916532937,0.697695142,0
103371,377131,25,25,2,16.10136731,31.6410729422717,5.01401744,8,2.2129513,4.4947602,0,-0.02580371718,0.025480643,0
103375,248385,28,28,2,22.0840823,0.0655454796937208,25.53678137,19,0,11.91100974,0,-0.239805426,0.01676103154,0
103377,236984,28,28,1,89.719666,0,0,0,0,0,84.486768,-0.866667848,0.37155705,0
103382,13987,28,17,2,88.589126,28.947879052419,118.264503,0,0,0,0,-0.0792087509,0.1646615339,0
103388,285545,26,2,8,7.827151,0.144356577235961,13.6466978543,8,0.2458835,1.77062767,0,-0.1489692811,0.123421102,0
103390,214696,26,18,2,82.2178536,64.2287431561804,52.8808666,1,7.868271,0.003706037,0,-0.2393905786,0.2464974902,0
103391,387152,28,28,5,22.4187938,0.3111338187094,27.1413218,4,0.9835339,4.6520523,0,-0.139760825,0.146417145,0
103393,291857,28,1,11,79.914651,0.331095936795761,36.96895863,14,0.7376505,51.6372346,0,-0.286465544,0.2822024472,0
103394,127257,28,28,1,88.357404,0,0,0,0,0,85.757045,-0.405260127,0.5606112,0
103396,131859,28,28,1,17.91069397,0.342294327734363,9.362631471,4,1.2294174,4.11744659,0,-0.3371793307,0.166658481,0
103397,182317,10,3,5,11.9490449,0.17290617321018,33.34826877,14,0.2458835,2.58072835,0,-3.6712310369,5.928043169,0
103403,192262,21,2,7,4.48235469,0.455031601725242,18.09804405,4,0,1.75927549,0,-0.096158275059,0,0
103406,259577,26,14,4,35.915015,0.833206480379251,26.86826761,18,1.2294174,4.2001887882,0,-0.3391521762,0.35486602635,0
103408,262085,28,28,2,74.4819913,0.591071062996501,68.303440481,1,0.7376505,1.0674949,0,-0.1843007033,0.16217959397,0
103411,43189,28,28,1,87.6435,0.961910211359108,77.334213,0,3.4423688,0,0,-0.0385748194,0.03848885133,0
103412,91019,28,10,4,71.855775,0.156615690251687,82.0322563061,14,7.6223878,7.3716599,0,-4.51325566,4.815765421,0
103413,57721,26,26,1,11.3943094,0.05734377285194,19.249406862,8,1.2294175,1.54736807,0,-0.404915816,0.3578814107,0
103416,232729,25,1,4,8.4872159,0.204787126150835,7.8364924821,1,0.2458835,5.36677119,0,-0.0954752642,0.0308028334,0
103418,87124,20,2,7,84.62170803,0.455901972780181,41.3726563901,17,30.9813195,25.6614216075,0,-2.339894965,2.595358532,0
103423,274331,28,28,1,90.550599,0,0,0,0,0,88.442713,-2.9649748948,1.5996479,0
103424,144923,28,28,2,36.8863854,9.39792746639627,0,0,1.2294175,0,0,-0.04873987356,0.0483003514,0
103425,123114,19,3,14,24.3638807,0.357186242176487,22.18678083,9,0.7376504,10.75378964,0,-2.198384884,3.1823878752,0
103431,13143,17,4,4,26.236404546,0.484617063763036,13.8173585302,5,2.2129509,14.91734663,0,-0.393031483,0.0813998847,0
103436,244983,4,1,7,50.1438602,0.0424502603268425,8.0720375272,2,1.2294175,25.45279231,0,-0.3350230266,0.265783735,0
103444,355856,24,24,3,8.82427014,0.0548380649249277,2.9076368482,3,8.851805,0.02984335,0,-0.319707201,0.285413689,0
103447,16483,8,1,7,38.1011866,0.371387249842564,33.04412065,14,0.983534,13.95682132,0,-0.917383262,0.876738619,0
103450,185035,1,1,6,90.204179,0.085367190074565,101.967344,0,0,1.14617993,0,-2.797555968,3.49204696,0
103452,266232,28,28,2,50.579219745,0.0717299846874843,38.0804421916,8,11.5565222,8.79052608,0.01587744,-0.888383899,0.961094195,0
103454,322283,20,20,2,47.68617148,0.310273717085861,27.22141344,0,0.2458835,0,0.006241747,-0.1718574667,0.1991382475,0
103461,134252,27,4,2,18.533307,0.215521941696424,8.331574765,5,0.9835339,3.89871232,0,-0.1889012403,0.10654433302,0
103467,354213,28,28,3,22.1660048,0.482770787557789,40.125992591,6,8.1141546,6.66493821,0,-1.85094112499,2.615297375,0
103468,81239,28,18,9,57.47478952,0.440407990610925,34.48746375,8,0.2458835,28.19646978,0,-0.32190773149,0.31301409626,0
103479,219308,27,24,5,10.00864177,2.89011359864719,10.36056757,5,0.2458835,1.41161028,0,-0.05628077274,0.08712281552,0
103485,248218,28,28,1,91.634323,0,0,0,0,0,84.342973,-1.429789374,2.5362833,0
103494,53179,28,28,1,87.727764,0.760416913455168,0,0,1.7211843,0,0,-0.06138342128,0.051689619,0
103498,354437,28,28,3,23.9191553,1.29726832156126,15.5188862,1,0.9835339,3.3121828,0,-0.55847444169,0.64353780727,0
103500,62573,28,28,4,35.01152096,2.06552311142462,21.6447265,3,0.2458835,18.66828537,0.03074061,-1.6695587581,0.992185638,0
103507,124248,22,1,4,34.0097202,0.585347382327531,40.20000501,11,0,5.11515092,0,-2.564481571994,2.657684697,0
103512,264863,25,4,8,81.5882191,0.225548036953411,19.95063259,19,0,55.154381,0,-0.20328197,0.3966587906,0
103513,208774,1,1,3,4.39340968,5.11714333028565,9.946590952,0,0.491767,2.107759968,0,-0.0400830455,0.0341512797,0
103514,36916,23,23,1,20.31454566,0.233251172314585,20.70829365,5,0.2458835,14.255878187,0,-2.7473473493,14.46970208,0
103518,82124,28,28,3,30.00485958,0,0,0,0,0,28.85056497,-12.8902916,12.8902916,0
103519,52776,2,2,2,21.1805892,42.8189709407126,27.6786469,0,0.4917669,10.2444233,0,-1.8949503803,0.658641742,0
103532,83464,23,1,2,91.269178,0,0,0,0,0,0,-1.5772927834,7.08246,0
103542,194725,15,1,6,7.64926181,0.161711295586242,3.4652378,2,0,4.29510221,0,-0.08658783943,0.0858845613,0
103543,338199,28,28,3,35.383681621,27.086081411911,14.15259453,21,24.8342296,0,0,-0.249700306264,0.252907787041,0
103544,288859,17,6,7,32.9915361,1.33350552769672,21.02629679,9,1.7211844,9.312998627,0,-0.4530747956,0.477142546,0
103545,52292,1,1,3,22.18941281,0.11990383035034,14.148537073,10,19.17891,7.6898713,0,-0.478754037,0.450188601,0
103546,298308,8,1,8,16.90421166,0.434107957171327,34.51078064,14,0.491767,6.51260045,0.001053295,-0.20369853415,0.2119252937,0
103547,235813,1,1,4,47.05653307,2.60842356202724,50.453446095,1,2.2129513,17.98091104,0.007295042,-11.71151891079,8.307317937604,0
103554,15402,28,7,8,54.139357922,0.431244595445533,73.1146937901,2,0.983534,2.0195951,0,-1.818625537379,1.7223915765,0
103557,20008,28,27,6,10.63125591,0.337485974939618,16.5411529901,4,0,3.1474012,0,-0.05210646894,0.109186176,0
103571,161606,28,28,2,85.518185,0.540781283947118,10.729259873,1,0,65.6916995,0,-0.9402373412,0.4860430659,0
103582,93875,21,20,4,6.56319737,0.315390830842358,7.63068731,13,0,0.44874265,0,-0.7331023832,0.613330058,0
103583,33003,27,27,1,20.438601166,0.606241524265628,28.25348192,3,0.491767,5.95080337,0,-0.0986153288,0.346748268,0
103584,1503,27,27,1,83.229026,0.397757751658881,0,0,0.7376505,0,0,-0.05522203911,0.05311026,0
103586,9087,28,28,1,90.662946,0,0,0,0,0,83.402386,-0.193939249,1.065078504,0
103587,19385,22,5,3,9.01386293,0.454509312618858,17.13863111,3,2.2129514,3.65988748,0,-0.11304121229,0.12697052,0
103605,52211,28,3,8,32.60532917,0.347990978401172,17.154852924,9,18.1953765,3.3300502093,0,-1.70610885,1.14482476,0
103608,350000,18,18,4,8.058875461,0.44676252477332,14.7037739391,2,1.4753009,2.82786263,0,-1.44027762457,1.4037160349,0
103611,225025,28,28,2,11.4668702,0.667006692388793,17.59248514,5,0,2.9973261,0,-1.0338622109,0.0763262737,0
103613,55870,28,8,4,7.841195,1.67609768349403,26.65739117,9,0.2458835,0.1354069,0,-0.06755740338,0.0700054106,0
103614,198172,28,28,1,89.949048,0.246336017716323,38.387292,0,1.4753009,0,0,-0.03186108198,0.03826359446,0
103616,343933,27,25,6,16.31670898,0.301306250707144,19.37376738,5,4.4259019,7.6488719,0,-4.2830553452,0.8062099589,0
103618,12010,21,6,7,28.757288372,29.4577548265209,17.425204962,10,8.6059209,3.38298786,0.42572612,-0.05686702856,0.057739716697,0
103619,286386,28,28,3,76.1742856,0.615799736582587,34.58952176,16,0,24.945727936,0,-5.07326644209,5.191065506,0
103623,386595,28,28,9,58.153579786,0.447677969017356,39.943506215,9,10.3271059,17.99815525,0,-0.38945125973,0.1935783094,0
103626,1895,27,19,5,62.0718357,0.586842744607487,40.3946563,17,0.983534,5.27876248,0,-1.96968882,1.195136832,0
103628,137486,26,3,5,21.4052915,0.518166817239758,41.2675555,9,0,5.90383417,0,-3.450740505,3.631893181,0
103629,285410,25,1,4,3.798883466,7.35259861701776,3.015101784,0,1.4753009,1.6196554654,0,-0.007177718907,0.00597509261,0
103630,18738,15,2,2,65.63431417,0.27125752434386,38.2615787324,11,8.1141544,25.59588394,0,-7.645269288,6.65920272,0
103635,215662,28,15,3,41.504497511,0.0799181465261322,19.2287914433,10,18.4412607,13.1601002,0,-1.0283979188,0.623758552,0
103636,369800,11,1,10,21.9881164,1.06265136063902,8.0311467,4,0.4917669,1.96689153,2.852244288,-0.01168438642,0.012094163355,0
103644,395037,28,28,7,16.4828948,41.0287790796493,21.883311613,12,4.671786,4.63683796,0.5081562,-0.20522578246,0.5282858,0
103652,331016,26,26,4,29.84101312,0.18117428754337,28.43901177,19,1.2294175,10.4756811,0,-2.331078196,2.053046123,0
103660,347773,28,28,2,9.51476343,0.035663231077368,8.1328666022,2,1.2294175,2.97446575,0,-0.11705007219,0.1224278556,0
103666,77469,26,9,2,9.006841297,21.7821485457102,2.67513391,1,9.3435713,0,0,-0.043199410479,0.04531619613,0
103671,40399,26,2,10,20.5837217,28.9110653893448,3.61832482,6,1.2294173,9.39016236,0,-1.6406177589,1.67350068096,0
103673,379859,25,25,7,24.6939118,0.266128368789606,11.7244929101,4,0.9835339,8.78046216,0,-0.025251494119,0.0260894008,0
103678,142238,21,1,7,7.9886566846713,36.754020085261,9.28997369628369,0,1.7211844,4.02421091,0,-0.050728499279,0.116075803214048,0
103685,236440,6,1,4,38.9648862,10.6933486398167,41.5544672,0,3.1964852,0,0,-0.1262059942,0.1465040487128,0
103689,30230,28,28,6,17.63449663,0,0,0,0,0,17.399884793,-0.014707659,0.0145116616,0
103691,26613,25,1,3,15.6028078,0.0976649113421328,4.790639576,7,0,8.8971035429,0,-0.19139226303,0.03384261145,0
103696,132326,26,26,1,48.76754912,0,0,0,0,0,0,-7.10404780435,6.9631431,0
103700,218011,22,1,4,74.2619685,0.159759095706985,43.30702212,11,0,50.8721115,0,-0.557847429,0.7281575658,0
103701,143559,28,28,1,89.951383,10.036470914193,43.9785116,0,22.8671627,0,0,-0.05532991819,0.0557775897,0
103703,307910,28,28,5,66.4090718,6.6340801518689,44.825728,19,1.7211843,40.5265716,0,-0.524644994,0.719340862,104.91433
103706,19703,13,3,5,81.583542,1.56822991676744,66.5150599,0,1.2294174,1.5829851,0,-0.0761340645,0.0754870694,0
103714,103756,14,2,2,10.94958545,42.5507321307193,4.7037883,2,1.2294174,2.58248383,0,-0.0728029336,0.08723258216,0
103718,281159,27,1,5,51.859556,0.0743831560099411,17.418106984,8,0.2458835,26.6105583,0,-0.1750901054,0.16743127863,0
103724,350073,11,1,3,34.9506643,0.112711703524959,69.1438983,9,0,5.22777552,0,-0.911369845,0.8583622649,0
103725,126726,28,28,1,87.479658,0,0,0,0,0,81.970955,-0.217026601,0.080682565,0
103726,176940,11,1,4,16.84335449,5.32840111237521,24.5557406,2,0,4.9130355,0,-1.060745343,0.4193294502,0
103730,118733,18,18,1,3.099027571,7.11207858587341,13.07118425,1,1.2294174,0.41733883,0,-0.1232439951,0.1178404917,0
103732,23379,20,3,6,28.9913555,0.410237289554569,10.976294853,21,5.4094365,12.633024,0,-0.1059446328,0.1018539657,0
103736,152275,1,1,3,58.18869109,0.248709998905803,31.3493511821,5,8.8518049,17.3277152,0,-1.9535960825,2.34291873,0
103744,91710,18,2,3,13.2691741,3.35674112285519,38.91988569,7,0.491767,0.08941302,0,-0.94348565167,0.9369493612,0
103749,364356,27,4,5,58.7668326,0.10520752710538,47.37413313,16,1.2294174,27.60931479,0,-1.202418278,1.176857581,0
103760,80322,28,1,5,30.3793635,22.8670264982755,16.57697594,5,7.8682703,0.567843,0,-0.0310920382,0.0299009748,0
103765,352795,28,27,3,35.02088253,0,0,0,0,0,33.638764197,-7.68895119746,6.1360328,0
103771,330808,27,27,4,51.609107,0.948751580124818,37.817187134,7,0.491767,29.51995211,0,-0.1371889865,0.1573127492,0
103779,301949,17,2,7,69.9621861,0.380062017909057,17.79660054,10,2.2129514,42.0116761,0,-1.3744185259,0.979395191,0
103784,158802,28,28,1,91.798168,0,0,0,0,0,83.780907,-0.541982224,0.046089872,0
103785,177443,28,28,2,17.154661867,0.565976468798221,16.52222981,8,0.2458835,5.56256713,0,-0.5681735334,0.27552766497,0
103788,284214,28,28,4,87.402409175,0.38503708921175,136.6822382901,7,3.4423683,7.92986728,0,-0.230304173,0.136982929,0
103790,62697,24,7,2,84.073996,6.32000281698586,115.656621,11,0.7376505,15.51917044,0,-0.187667336,0.161442004,0
103791,181409,28,28,1,5.69949582,1.16140845618901,0.3288157202,1,0.983534,2.27168387,0,-0.00529713116,0.009010126364,0
103799,97640,22,12,4,42.3143653,0.101645329420121,52.6118655,1,0.4917669,4.97689633,0,-0.0996256521,0.81282386207,0
103804,95408,28,18,6,39.9666846,36.4988892235626,9.497806861,8,5.9012031,3.1150609,0,-0.0380283653,0.05755991291,0
103807,337974,27,27,1,17.5408713,3.25294609729642,14.11102779,1,1.2294175,12.39977752,0,-0.27608877479,0.447808298,0
103810,40518,15,7,2,86.761073,16.2826398544171,0,0,3.9341352,0,0,-0.0487460906,0.050722053184,0
103815,374373,28,28,1,91.786463,0,0,0,0,0,81.452617,-1.264834143,2.162453692,0
103816,191163,28,28,1,84.591284,1.8783923931097,19.0402215,0,5.9012034,0,0,-0.0009125950149,0.000717763305,0
103819,53526,28,28,1,90.55528,0,0,0,0,0,85.769447,-0.135470213,0.09379405,0
103821,350871,5,5,1,10.12333369,0.059772069208532,5.5009892,1,0,0,0,-0.011548422,0.04426622,0
103824,334910,16,2,4,85.204536,0.31032974159269,25.31880996,9,0.2458835,56.1718656,0,-0.328600006,0.56602725047,0
103827,72187,28,28,8,45.8253493,0.172623200468964,56.2335706,16,0.2458835,13.8470426,0,-2.048384308,2.1322694,0
103829,124413,24,2,4,19.1512411,0.388607499618902,34.7040831,6,0.7376505,3.4207896,0,-0.442891524,0.472957971,0
103832,29523,15,2,6,29.1809471,0.55856662726774,39.121299011,9,0.2458835,12.546536,0,-0.4457803949,0.576602027,83.93147
103837,129222,27,1,7,30.0048606,0.234432377551873,3.1036419011,1,0.2458835,18.58534789,0,-0.1921050257,0.1708986601,0
103841,159798,28,28,2,55.39160896,0.183455581968891,45.474909964,11,0.491767,24.3686002,0,-3.4284902467,4.7557492708,0
103843,58054,28,20,3,36.9612873,0.294973020479765,24.0566031,11,0,21.5884476,0,-0.2835455002,0.2610075494,0
103844,237159,14,1,3,30.7047150789186,0.0995584442368614,32.5429539911422,20,3.4423687,11.7830540626536,0,-4.50892996203506,3.835943479,0
103850,356396,28,28,5,43.6274735,0.0987540681264676,66.4200996,13,0.491767,8.09086507,0,-0.410593511,0.492932145,0
103858,227106,9,9,1,2.914115611,0.00225342460004832,0.0763744632,1,0.491767,0,0,-0.22400346,0.02826258,0
103869,93903,28,3,6,75.69679149,0.21472154522937,27.47317997,11,7.130621,40.64902727,0,-3.467995027,3.53297721,0
103880,262949,28,23,5,20.3566781,0,0,0,0,0,18.6069219,-11.086187,11.086187,0
103881,354261,28,28,1,87.603708,0,0,0,0,0,82.580503,-12.002089987,6.22652755,0
103883,93364,27,21,5,36.142054,5.03375895481334,30.4950389,0,5.6553196,0,0,-0.01255834545,0.0126385174,0
103885,232870,25,2,6,15.66132344,1.94680574484597,23.8778332201,8,0.2458835,4.48816698,0,-0.09187803569,0.0803455275,0
103887,256493,28,27,6,52.6389964,2.25436613050044,28.666444353,8,2.4588349,28.45222528,0,-1.0483389919,1.464669154,0
103892,65248,28,28,1,89.068963,0.85942682666833,61.5858669,0,0.2458835,0,0,-0.066001337,0.056960763,0
103895,132381,22,22,1,9.11451167,0.158406401779622,3.592979225,4,0.491767,2.64014204,0,-0.11674093734,0.126606,0
103898,28097,26,14,2,5.175189126,0.0156867688297634,10.844159912,3,0,2.720232,0,-0.0752508641,0.005098947,0
103903,63510,16,3,4,34.78915686,0.748699759019304,25.0751550731,17,0.491767,14.344783198,0,-0.5790506023,0.5124041099,0
103905,252456,18,3,6,81.7403612,0.272272675649626,33.4689126,19,0.491767,58.3862806,0,-0.359097329,0.27803528,0
103910,252397,7,1,2,34.2859198,27.9093425082946,15.3938482,12,36.1448681,90.207109,0,-0.01480777307,0.014910615961,0
103913,312080,28,5,7,51.9695661,0.919314462395324,37.11359571,14,17.7036111,24.376793764,0,-9.846901141,8.94258019,0
103915,47834,23,11,7,52.2481027,0.313177432843423,18.170702032,10,0,37.9542323,0,-0.1199276554,0.12145810147,0
103920,201108,27,27,1,80.1416925,0.319635912764826,15.56011428,0,4.4259026,0,0,-0.087816796,0.088136462,0
103938,10197,27,27,1,34.6112673,4.15368688682558,27.5495543,1,1.2294174,3.68973081,0,-0.1033417925,0.0922895107,0
103940,142174,28,28,1,84.270616,0,0,0,0,0,81.9163,-0.0229974044,5.806609968,0
103943,156722,10,1,3,35.10982908,13.377238336936,14.57028763,20,7.1306207,0,0,-0.0154818425,0.015614089326,0
103946,361726,21,21,1,8.99981931898971,0.0451506680544227,0,1,0,0.0877745706376764,0,-0.000157728987122958,0,0
103952,179737,16,2,3,29.36820071,0.110852206589138,14.98054726,7,2.2129513,14.68417814,0,-0.4258277278,0.2223160993,0
103953,204945,8,3,2,7.08984481,2.41023769328521,5.647993491,3,0.2458835,1.97808772,0,-0.2303762517,0.2444522,0
103957,18898,28,28,1,86.660421,0.929170450574229,29.3909889,0,3.9341356,0,0,-0.0009229077813,0.00097259568,0
103959,271424,1,1,3,85.377744,0.547534976935122,43.5077626,0,0.983534,0,0,-0.0763564742,0.0780885434,0
103963,510,28,28,1,90.95085,0,0,0,0,0,79.396236,-10.34809306,5.9244868,0
103965,103388,22,11,4,32.88620692,3.69465657441666,15.84972869,0,3.4423689,0,0,-0.03454867184,0.03525924291,0
103971,259603,28,28,1,91.383873,0,0,0,0,0,84.497381,-2.696594985,3.07525306,0
103986,273463,28,28,1,15.8790048,0.58924182595828,30.98133479,5,0.4917669,3.26236597,0.1839755,-0.1693951381,0.50250561,0
103989,281401,28,26,2,13.676448766,6.11625729842272,23.08806726,9,0.9835339,3.1552422,0,-0.1151543027,0.1530085315,0
103994,111143,11,10,2,22.5194419,4.7942559090343,0.53191768,0,4.1800183,0,0,-0.00626063588,0.0066547588,0
104004,159803,28,3,7,42.12945547,2.77378715997924e-07,0.0003379401,0,0,0,41.421287,-0.05722221313,0.608186948,0
104006,386059,28,28,1,90.955531,0,0,0,0,0,79.469265,-4.58257386,1.603892957,0
104007,277792,24,24,2,5.6456605,0.337295094491041,30.4707089,4,0.7376505,0,0,-0.165401103019,0.1554286058,0
104021,50407,7,1,5,35.985235,0.529921833607592,53.2955211,13,0.491767,1.2034479,0,-9.230137547,10.102316578,0
104024,45928,27,14,4,29.2886177,0,0,0,0,0,26.5681539,0,0,0
104025,48874,28,28,3,31.6316178,0,0,0,0,0,29.0596638,-17.1060256,17.1060256,0
104032,214737,28,28,1,91.52197,0,0,0,0,0,84.769755,-1.8956019505,0.4935642159,0
104034,380652,25,25,2,72.6375568,0,0,0,0,0,34.3822364,-18.6402888279,18.64388621,0
104035,31377,13,1,4,4.68599183,0.509268929488608,20.580214001,0,0,4.65575838,0,-0.0545574288,0.054061694,0
104044,181954,27,27,1,77.8572141,1.5757698682722,54.6851291,0,3.9341356,0,0.02153403,-0.0454989279,0.057084762738,0
104047,206519,28,28,2,87.50306,0.389993088816363,60.088794,0,0,0,0,-0.0273565198,0.0254396457,0
104049,40434,28,4,7,9.6505219,37.9330698031514,7.84359043,12,0,1.06687061,0,-0.8270682866,0.8728035591,0
104055,96222,27,19,5,11.4153753,2.41974060011591,25.22114611,6,2.4588347,1.8295731,0,-0.107954738,0.1091892867,0
104063,15734,28,28,1,70.24774484,2.63721546375262,63.5864693,0,0.7376505,0,0,-0.0238795475,0.02407747752,0
104064,109405,2,2,4,16.2956412,59.1413814726574,17.438385411,4,2.7047183,3.1604309,0,-0.0456276863,0.0828759756,0
104069,3081,26,26,1,29.2535096,0.903671637562963,17.5668028,1,1.967068,8.6357692,0,-0.0884170847,0.0716321874,0
104075,356301,24,14,5,18.12837441,0.376041981879858,4.244865561,13,0.7376505,5.11710112,0,-2.1220424233,1.7683984816,0
