"acc_id","char_id","class","level","pledge_cnt","pledge_cnt_change","combat_cnt"
104898,279435,2,16,0,0,0
104903,323013,7,0,0,0,0
104904,328144,7,17,0,0,0.327535966630222
104905,51187,7,16,42.3616001308131,660,1.03921905461688
104914,292988,1,0,0,0,0
104919,202587,1,17,0,0,0.541849623808022
104921,356944,5,16,0,0,0.00808730781803018
104924,233781,1,17,80.5512244911673,1255,0.687421164532565
104929,213374,3,16,0,0,0.319448658812192
104935,286438,4,16,0,0,0.0283055773631056
104940,3112,3,16,0,0,0.0525675008171962
104944,339204,1,1,0,0,0.00404365390901509
104950,138468,3,16,47.4963395406086,740,1.86412445205596
104953,354859,0,16,0,0,0.529718662080977
104954,68316,3,16,9.62763639336661,150,0.202182695450755
104958,81880,3,16,0,0,0
104959,263779,2,15,3.53013334423442,55,0.335623274448253
104972,171874,3,16,32.5414110095792,507,0.149210829242657
104976,375344,1,17,0,0,0.0808730781803018
104977,267903,1,17,20.0254836982026,312,0.327535966630222
104978,105024,1,16,0,0,0.101091347725377
104982,179911,5,17,0,0,0.359885197902343
104985,224405,4,17,0,0,0.044480192999166
104991,388952,2,16,0,0,0.0323492312721207
104992,331324,1,16,0.0641842426224441,1,0
104993,279830,3,17,21.1166158227841,329,0.0808730781803018
105002,30442,2,16,5.64821335077508,88,2.55963292440655
105016,245583,5,15,21.3091685506514,332,1.40314790642824
105020,153460,1,17,53.4654741044959,833,4.77555526654682
105025,174293,2,15,0,0,0.198139041541739
105031,255450,7,16,6.61097699011174,103,0.533762315989992
105035,188095,2,17,0.834395154091773,13,0.242619234540905
105039,374430,3,16,0.192552727867332,3,0.0731901357531732
105041,97647,4,16,0,0,0.137484232906513
105046,312628,1,16,0.0641842426224441,1,0.0121309617270453
105051,159385,7,2,0,0,0
105053,382303,2,17,0,0,0
105061,401,0,15,0.385105455734664,6,1.0998738632521
105063,284632,0,10,0,0,0.00404365390901509
105066,60044,2,16,0,0,0.0404365390901509
105068,373983,5,17,115.01816277942,1792,1.28102955837598
105075,108702,1,1,0,0,0.00404365390901509
105077,320870,4,17,0,0,0.0646984625442415
105084,81434,7,2,0,0,0
105085,309033,1,16,2.11808000654065,33,0.066720289498749
105087,89611,3,17,14.5056388326724,226,4.65828930318538
105095,353629,7,16,0,0,0.0121309617270453
105096,115817,3,16,0.513473940979553,8,0.0412452698719539
105109,143218,2,10,0,0,0
105110,209482,1,2,0,0,0.0121309617270453
105115,358578,4,16,3.97942304259153,62,2.42214869150004
105119,278310,1,16,0,0,0.0363928851811358
105120,268832,4,16,0,0,0
105128,29585,7,11,0,0,0
105132,303180,1,2,0,0,0
105145,199727,7,0,0,0,0
105147,357986,5,17,0,0,0.307317697085147
105149,386935,3,17,0.385105455734664,6,0.468659488054849
105155,255177,2,17,4.81381819668331,75,0.211887464832391
105156,205204,7,2,0,0,0
105159,142150,7,17,0,0,1.97734676150838
105163,217588,2,16,0,0,0.0363928851811358
105171,165048,1,0,0,0,0
105173,31668,7,16,4.87800243930575,76,2.08248176314277
105175,157069,7,16,0.192552727867332,3,0.234531926722875
105183,212051,0,3,0,0,0
105192,236944,7,16,0.128368485244888,2,0.00404365390901509
105199,184745,2,15,5.71239759339752,89,1.09583020934309
105203,323369,7,2,0,0,0
105211,397401,4,16,0,0,0.0242619234540905
105213,158458,1,0,0,0,0
105219,61572,4,16,0,0,0
105221,193700,3,15,31.0009891866405,483,0.986651553799682
105222,245775,1,16,0,0,0.0485238469081811
105223,319070,1,16,0.128368485244888,2,0.044480192999166
105233,89880,3,16,0,0,0.117265963361438
105235,371881,3,15,0,0,0.0606548086352264
105247,383773,3,14,0,0,0.0566111547262113
105250,303231,0,16,0,0,0.00404365390901509
105258,185250,2,3,0,0,0
105268,291820,1,17,0,0,0.0485238469081811
105270,224167,0,0,0,0,0
105275,232831,2,3,0,0,0
105281,110260,1,16,0,0,0
105283,126446,3,16,0,0,0
105291,170771,4,15,0,0,0
105292,201335,0,0,0,0,0.00404365390901509
105293,338807,4,17,0.385105455734664,6,0.0121309617270453
105294,250214,4,12,0.128368485244888,2,0.250706542358936
105301,276225,2,16,0,0,0.105135001634392
105308,168783,1,11,0,0,0.00808730781803018
105310,214809,0,11,0,0,0
105311,190480,3,16,0,0,0.145571540724543
105314,211664,3,16,20.2180364260699,315,0.246662888449921
105321,97681,1,17,0.192552727867332,3,0.00404365390901509
105325,200835,3,16,0.385105455734664,6,0.351797890084313
105327,307043,2,17,12.8368485244888,200,0.767081146540163
105330,121964,1,16,0,0,0.0566111547262113
105335,137584,4,16,0.0641842426224441,1,0.0525675008171962
105344,59769,1,2,0,0,0.00404365390901509
105351,252169,2,17,0,0,0.165789810269619
105356,156821,7,0,0,0,0
105358,331531,7,1,0,0,0.00404365390901509
105366,75565,5,16,0,0,0
105368,389973,2,17,0,0,0.0202182695450755
105372,58568,6,16,0,0,0.00404365390901509
105385,163557,1,16,0.0641842426224441,1,0.339666928357268
105390,387180,1,16,0,0,0
105392,88260,3,16,0,0,0.0283055773631056
105396,134367,7,0,0,0,0
105397,334562,3,16,0,0,0.0566111547262113
105400,300010,1,17,0,0,1.18479059534142
105403,32628,3,12,3.46594910161198,54,0.731901357531731
105405,137956,5,16,88.6384390615953,1381,0.194095387632724
105409,222831,3,16,43.5811007406395,679,0.791343069994253
105417,227754,1,0,0,0,0
105418,244992,1,16,0,0,0.358672101729639
105427,196655,2,17,25.288591593243,394,0.2143136571778
105434,294384,4,16,0,0,0.0485238469081811
105449,175182,4,17,0,0,0.384147121356434
105452,217256,2,17,0.256736970489776,4,0.0323492312721207
105461,207051,2,11,0,0,0.00404365390901509
105462,365240,1,16,8.08721457042795,126,0.0384147121356434
105468,34900,3,16,0,0,0.4824079113455
105470,282347,4,16,0,0,0.0121309617270453
105479,296897,1,17,53.0803686487613,827,1.2854775776759
105490,274568,3,17,0,0,0.525675008171962
105496,197482,2,17,0,0,0.0283055773631056
105500,240212,3,16,0,0,0.00808730781803018
105507,133416,3,16,0.128368485244888,2,0.715726741895671
105511,126067,1,16,0,0,0.0202182695450755
105514,56107,1,16,0,0,0.0121309617270453
105520,148061,1,15,1.09113212458155,17,0.614635394170294
105525,154502,1,16,0,0,0.00404365390901509
105535,239858,5,17,12.8368485244888,200,0.153658848542573
105544,139625,2,17,0,0,0
105546,326018,3,16,0,0,0.133440578997498
105547,306332,2,16,0,0,0.00404365390901509
105554,309021,5,14,5.77658183601997,90,1.48806463851755
105556,290977,7,13,0,0,0
105558,208872,4,16,0,0,0.044480192999166
105575,127889,1,16,0,0,0.0242619234540905
105578,199450,1,16,0,0,0
105580,324430,7,16,0,0,0.00404365390901509
105589,377863,0,16,0,0,0.153658848542573
105593,364999,4,15,0,0,0.43671462217363
105595,378612,2,16,0,0,0
105597,189711,1,17,0,0,0.266881157994996
105601,357224,3,16,0,0,0
105606,185446,4,15,0,0,0.117265963361438
105608,291568,1,11,0,0,0
105611,82625,3,17,18.6134303605088,290,0.535379777553598
105618,21767,0,14,0,0,0.00808730781803018
105621,87858,7,1,0,0,0
105627,151450,3,14,0,0,0.044480192999166
105630,143830,2,16,0,0,0.0930040399073471
105631,182088,2,17,0,0,0.0242619234540905
105638,202331,4,16,0,0,0.00404365390901509
105643,225727,3,16,0,0,0.00808730781803018
105644,351361,2,16,0,0,0.00404365390901509
105646,188824,1,17,0,0,0.117265963361438
105648,50877,3,16,0,0,0.598460778534233
105650,217641,7,16,4.42871274094864,69,0.274968465813026
105657,331837,3,17,0,0,0.234531926722875
105658,68410,2,16,0,0,0.171855291133141
105664,124312,2,16,0.770210911469329,12,0.165789810269619
105667,26929,3,16,0,0,0.982607899890667
105672,190679,7,3,0,0,0
105677,71255,4,16,0,0,0.00404365390901509
105680,334146,3,17,0.0641842426224441,1,0.553171854753264
105682,254654,3,16,0,0,0.0161746156360604
105683,197793,5,16,3.08084364587732,48,2.82247042849253
105685,177534,2,15,0,0,0
105690,296557,3,16,0,0,1.00686982334476
105691,356898,2,16,0,0,1.14435405625127
105704,7186,2,17,0,0,0.533762315989992
105706,145779,2,16,0,0,0.0283055773631056
105710,22478,2,5,0,0,0
105714,374853,7,17,0,0,0.00808730781803018
105715,350507,1,1,0,0,0
105718,292034,0,0,0,0,0
105725,316374,7,16,0,0,0.00808730781803018
105731,93455,4,17,0,0,0.0642940971533399
105738,382791,7,0,0,0,0
105739,270304,0,0,0,0,0
105742,95383,6,17,2.82410667538754,44,0.0202182695450755
105747,186746,3,17,28.2410667538754,440,0.114839771016029
105749,287958,7,16,0,0,0.311361350994162
105753,91527,5,17,1.47623758031621,23,0.66720289498749
105755,71677,3,16,0,0,0.384147121356434
105759,183091,1,2,0,0,0
105766,193333,3,16,5.19892365241797,81,3.22966637713035
105770,59831,2,15,2.69573819014265,42,0.307317697085147
105774,98573,1,2,0,0,0.00404365390901509
105788,11774,3,16,0,0,0.0283055773631056
105789,370667,2,16,39.2165722423133,611,2.26040253513944
105803,279186,2,17,0,0,0.404365390901509
105807,316106,1,17,9.82018912123394,153,0.20905690709608
105812,352642,7,17,1.73297455080599,27,0.365546313374964
105814,50377,0,0,0,0,0
105818,92854,3,16,0,0,0.125353271179468
105822,117471,2,17,0.513473940979553,8,0.266881157994996
105823,78157,7,16,5.77658183601997,90,0.982607899890667
105827,251010,4,15,0,0,0.00404365390901509
105830,55295,7,2,0,0,0
105835,297108,4,16,0,0,0
105836,161849,1,16,0,0,0
105839,175228,7,0,0,0,0
105842,205878,7,1,0,0,0.00404365390901509
105843,305012,3,16,0,0,0.0283055773631056
105845,82344,4,16,1.54042182293866,24,0.113222309452423
105848,392138,2,16,0.898579396714217,14,0.315405004903177
105854,367461,3,17,2.1822642491631,34,0.456932891718705
105858,258702,4,15,0,0,0
105859,346979,2,16,0,0,0.0161746156360604
105861,52296,3,15,0.770210911469329,12,0.339262562966366
105864,63838,5,13,0.641842426224441,10,0.101091347725377
105866,235137,3,14,0,0,0.00404365390901509
105870,180549,4,16,0,0,0.20622634935977
105875,7594,3,10,0,0,0
105876,110072,2,16,0,0,0
105878,202543,7,0,0,0,0
105882,382262,7,15,0.192552727867332,3,0.105135001634392
105889,264143,7,16,0,0,0.044480192999166
105891,385510,2,16,0,0,0
105896,351581,1,0,0,0,0
105897,220153,6,16,0,0,0.0161746156360604
105903,44012,3,16,0,0,0.234531926722875
105905,181600,2,17,49.6144195471493,773,2.31013947822032
105908,208513,7,17,0,0,0.133440578997498
105912,68347,0,14,0,0,0
105918,281821,2,17,0,0,0.00404365390901509
105924,8736,2,15,0,0,0.0283055773631056
105928,110537,7,17,0,0,0.0202182695450755
105939,357882,1,3,0,0,0
105948,275246,2,16,1.21950060982644,19,0.768294242712867
105956,309908,3,13,0.0641842426224441,1,0.140719156033725
105962,108148,4,16,0,0,0.00404365390901509
105964,84860,7,5,0,0,0
105968,232328,1,2,0,0,0
105970,361807,2,15,0.770210911469329,12,0.509500392535901
105975,280216,1,0,0,0,0
105990,82160,4,12,0.449289698357109,7,0.258793850176966
105991,141826,1,17,11.5531636720399,180,0.157702502451589
105993,200232,2,17,0,0,0.194095387632724
105995,155909,1,16,0,0,0.804687127894003
106007,32055,3,16,0.641842426224441,10,0.545893277717037
106008,150450,3,17,0,0,0.22240096499583
106010,175068,1,17,0.32092121311222,5,0.00808730781803018
106022,48457,4,16,0,0,0.00808730781803018
106027,378160,0,0,0,0,0
106033,179047,3,15,0,0,0.580264335943666
106034,313898,1,0,0,0,0
106038,212477,1,15,0.192552727867332,3,0.00808730781803018
106056,360273,3,16,1.28368485244888,20,1.16538105657815
106057,59862,0,14,0,0,0.0404365390901509
106080,279993,4,11,0,0,0.0606548086352264
106082,312391,1,17,0,0,0.133440578997498
106087,172031,1,16,0,0,0.0121309617270453
106093,164116,0,16,0,0,0
106097,175314,3,14,30.359146760416,473,0.65102827935143
106100,392504,1,6,0,0,0
106104,200502,2,17,58.2792923011792,908,1.0998738632521
106107,290905,1,17,0.128368485244888,2,0.0161746156360604
106109,252412,4,16,0,0,0.602504432443248
106110,67348,1,16,0,0,0
106116,32703,1,2,0,0,0
106118,368282,1,16,1.15531636720399,18,0.125353271179468
106121,358317,1,2,0,0,0
106123,208338,1,1,0,0,0
106124,319687,1,15,0,0,0
106126,187309,2,16,0,0,0.044480192999166
106127,160947,0,4,0,0,0
106131,290152,4,16,0,0,0.088960385998332
106140,357133,3,14,0.256736970489776,4,0.0283055773631056
106143,60598,3,16,7.12445093109129,111,0.550745662407855
106144,10479,7,16,0,0,0
106152,178338,4,16,0,0,0.133440578997498
106155,106506,4,17,0,0,0
106157,223244,5,15,0,0,0.0566111547262113
106158,301084,7,16,0,0,0.0646984625442415
106159,237688,4,16,0.0641842426224441,1,0.00808730781803018
106162,84808,3,16,0,0,0.2143136571778
106165,305264,0,11,0,0,0
106166,102617,0,17,46.0842862029149,718,0.408409044810524
106167,14954,4,16,0,0,0.0161746156360604
106172,391838,2,16,0,0,0.0121309617270453
106174,387115,1,16,0,0,0.291143081449087
106175,5480,3,15,0,0,2.16335484132307
106180,371968,3,16,0,0,0
106183,38490,1,16,0.192552727867332,3,0.0808730781803018
106193,16014,3,17,93.6448099861459,1459,0.735945011440747
106198,63886,1,16,0.128368485244888,2,0.0242619234540905
106203,48224,0,15,0,0,0.218357311086815
106207,148205,4,17,126.378773723592,1969,0.133440578997498
106208,178776,7,2,0,0,0
106213,67827,0,0,0,0,0
106215,222605,1,0,0,0,0
106216,159594,0,16,0,0,0.141527886815528
106218,76631,1,16,0,0,0.0687421164532565
106226,107967,1,2,0,0,0
106228,306207,2,16,3.53013334423442,55,0.133440578997498
106229,133149,1,1,0,0,0
106230,14380,7,14,0,0,0.0121309617270453
106237,263539,1,16,0.577658183601997,9,2.43023599931807
106238,184702,1,13,0,0,0.0283055773631056
106241,291843,4,16,0,0,0.149615194633558
106251,203903,7,0,0,0,0
106257,136343,4,16,0,0,0.0323492312721207
106263,213493,7,17,0.0641842426224441,1,0.43671462217363
106265,362215,1,17,0,0,0.20622634935977
106267,11126,1,16,0,0,0.0121309617270453
106270,304195,4,16,0,0,0.109178655543407
106276,369488,4,16,0,0,0.00808730781803018
106278,205279,4,17,40.4360728521398,630,0.570155201171128
106280,118963,2,12,0.0641842426224441,1,0.129396925088483
106283,331452,5,16,0,0,0.145571540724543
106287,216724,4,16,0,0,0
106289,12736,2,15,1.41205333769377,22,0.323492312721207
106295,110611,7,3,0,0,0.00404365390901509
106296,150131,4,16,0,0,0.396278083083479
106299,274756,4,17,0,0,0.66720289498749
106301,384593,2,16,0.0641842426224441,1,0.0323492312721207
106303,124439,6,15,0,0,0.00808730781803018
106310,291608,2,17,3.72268607210176,58,1.31903990512072
106311,285906,7,17,221.435637047432,3450,0.679333856714535
106326,169708,1,10,0,0,0
106335,144272,7,17,44.5438643799762,694,5.23814927373815
106336,383369,7,2,0,0,0
106344,309472,3,16,0,0,0.00404365390901509
106345,24516,2,17,0,0,0.113222309452423
106347,104703,2,16,4.30034425570375,67,0.346541140002593
106348,322441,3,14,0.770210911469329,12,2.143136571778
106349,255773,1,17,24.2616437112839,378,0.258793850176966
106353,43491,2,14,0,0,0
106354,320802,7,16,0.0641842426224441,1,0.0566111547262113
106379,262779,4,12,0,0,0
106383,328028,1,2,0,0,0
106390,342239,1,16,0,0,0.23048827281386
106402,108193,1,17,50.7697359143533,791,2.0634765897704
106403,326617,2,16,0,0,0.0323492312721207
106404,68644,2,16,0,0,0.157702502451589
106405,51071,7,2,0,0,0
106409,152810,1,16,0,0,0.0242619234540905
106412,320125,7,1,0,0,0
106414,93609,2,11,0,0,0
106417,223120,2,17,0.0641842426224441,1,0.117265963361438
106425,307958,4,16,0,0,0.101091347725377
106432,172671,4,16,0,0,0.303274043176132
106435,68583,1,2,0,0,0
106436,67361,2,14,1.79715879342843,28,0.186008079814694
106441,366264,1,16,0.385105455734664,6,0.186008079814694
106445,98552,0,0,0,0,0
106451,259322,5,16,0,0,0.287099427540071
106453,9365,1,1,0,0,0
106454,363946,4,12,0,0,0.0242619234540905
106461,124731,3,16,0,0,0.0566111547262113
106463,128496,2,17,0.385105455734664,6,0.149615194633558
106464,305541,7,2,0,0,0.00808730781803018
106465,63188,4,16,0,0,0.226444618904845
106467,217531,3,16,0,0,0.0566111547262113
106476,167786,1,17,12.0666376130195,188,1.42336617597331
106477,348220,1,2,0,0,0
106478,125868,1,16,0,0,0.0606548086352264
106493,357392,7,2,0,0,0
106494,267611,1,12,0,0,0.00404365390901509
106501,59090,7,12,0,0,0
106522,372115,1,16,0.834395154091773,13,0.0363928851811358
106528,73476,2,16,0,0,0.0323492312721207
106529,136298,3,16,0,0,0.0525675008171962
106532,34471,1,0,0,0,0.00404365390901509
106537,146273,4,16,0,0,0.00808730781803018
106541,260760,2,16,0,0,0.194095387632724
106542,2370,3,15,0,0,0
106552,254334,0,11,0,0,0.00404365390901509
106555,39491,1,17,0,0,0.0242619234540905
106557,224862,5,16,0,0,0.0808730781803018
106559,296540,7,15,0.256736970489776,4,0.376059813538403
106562,276042,7,16,0.192552727867332,3,0.145571540724543
106565,170319,3,15,0,0,0
106570,96880,5,17,0,0,0.173472752696747
106573,140465,2,17,0.128368485244888,2,0.125353271179468
106577,11122,1,17,85.7501481435853,1336,2.13909291786898
106580,362060,4,14,0,0,0
106581,352660,0,16,0,0,0.0930040399073471
106582,286572,7,16,0,0,0.0121309617270453
106591,230304,3,17,0.770210911469329,12,0.186008079814694
106593,341678,4,15,0,0,0.00404365390901509
106599,393922,1,15,0,0,0
106617,155114,4,17,0,0,0.0404365390901509
106622,130916,5,16,0,0,0.0485238469081811
106624,304590,2,16,0,0,0.23048827281386
106636,148629,3,16,0,0,0.0606548086352264
106641,31882,5,16,0,0,0.0121309617270453
106646,1010,3,15,21.6942740063861,338,0.752119627076807
106649,303391,3,17,304.875152456609,4750,3.75736321225682
106650,366245,1,17,2.31063273440799,36,0.0849167320893169
106660,345122,1,17,0,0,0.0121309617270453
106662,308630,1,17,226.056902516248,3522,0.765868050367458
106663,124350,1,1,0,0,0
106665,147409,7,0,0,0,0
106666,32986,1,17,0,0,0.481194815172796
106682,191353,2,16,0,0,0.303274043176132
106683,49703,3,14,0.898579396714217,14,0.44480192999166
106690,88995,1,16,0,0,0.00808730781803018
106691,176843,5,16,0.0641842426224441,1,0.149615194633558
106695,324386,7,2,0,0,0
106699,27970,2,16,0,0,0.913865783437411
106704,16397,0,0,0,0,0
106709,260959,0,0,0,0,0
106717,504,1,2,0,0,0
106720,373064,2,17,57.958371088067,903,0.355841543993328
106721,118128,7,15,4.17197577045887,65,0.262837504085981
106728,40658,4,16,0,0,0.0671246548896505
106730,81586,0,16,0.128368485244888,2,0.0687421164532565
106734,201268,1,2,0,0,0
106735,180787,4,15,0,0,0.00404365390901509
106741,13029,0,17,4.94218668192819,77,0.0323492312721207
106742,330249,1,0,0,0,0
106744,61852,7,16,0,0,0.088960385998332
106748,289118,3,14,0.385105455734664,6,0.109178655543407
106753,365706,2,16,0,0,0.246662888449921
106754,61001,1,17,197.944204247618,3084,0.776381550530897
106755,13417,1,15,0,0,0.0323492312721207
106756,249972,0,11,0,0,0.00808730781803018
106760,54572,2,17,0.385105455734664,6,0.473107507354766
106761,158102,5,15,0.449289698357109,7,0.448845583900675
106762,352233,3,17,0.128368485244888,2,0.196521579978133
106764,267686,7,17,0,0,0.0849167320893169
106770,57331,1,14,0,0,0.0242619234540905
106773,141611,4,15,0,0,0
106779,137915,0,0,0,0,0
106790,186480,3,16,0,0,0.0930040399073471
106792,91924,3,15,0,0,0
106793,43110,4,16,0,0,0.0970476938163622
106802,394513,4,16,0,0,0.424583660446585
106803,34293,1,17,2.88829091800998,45,0.828949051348094
106807,141235,7,2,0,0,0
106817,291378,1,2,0,0,0.00404365390901509
106819,237746,2,14,0,0,0
106820,375597,5,17,0,0,1.33440578997498
106831,240526,7,13,0,0,0.210270003268785
106843,151446,1,17,0.0641842426224441,1,0.00808730781803018
106851,1693,6,16,0,0,0.551150027798757
106858,224971,6,15,0,0,0.0161746156360604
106866,249858,2,17,0.577658183601997,9,0.113222309452423
106867,92641,3,16,0,0,0.0323492312721207
106871,339760,4,17,0,0,0.0202182695450755
106880,43819,2,16,0,0,0.165789810269619
106885,177866,4,12,0.128368485244888,2,0.190051733723709
106888,285078,7,17,1.73297455080599,27,0.327131601239321
106891,242354,1,0,0,0,0
106893,277068,2,17,3.97942304259153,62,1.12251832514259
106894,264526,4,16,0,0,0.0121309617270453
106896,141718,1,16,0,0,0.088960385998332
106906,163856,7,0,0,0,0.00404365390901509
106909,326551,7,11,0,0,0.0202182695450755
