"acc_id","char_id","playtime"
119312,229560,10.561036356
119316,244954,90.90872
119317,377028,10.1256745
119323,160169,90.536547
119324,195739,18.591825
119327,226214,50.9467047
119329,119764,34.0916439
119330,321344,77.918072166
119334,183514,35.589661
119337,189646,18.399891
119346,123774,75.10694408
119348,308296,85.192829
119351,226795,23.893409726
119355,96555,88.135042
119357,302235,18.6737474
119363,10456,88.074181
119373,350473,60.9740712
119375,257504,36.61720961
119376,275005,80.0059385234704
119388,291366,90.16907
119390,263888,48.629456
119391,37974,7.54393181
119396,84485,25.4171756
119398,133266,23.34803646
119407,155835,43.79366232
119409,339996,35.2057976
119411,345514,10.42995987
119412,67818,6.86982302
119413,2048,73.92023831
119414,294993,10.82319042
119416,217204,17.1008267
119418,322278,27.2967199
119421,332348,13.8613607
119422,361131,21.1103693
119427,377438,24.23748519
119435,307764,67.5583317
119437,321573,80.0059418
119449,134299,24.96542978
119451,211981,12.93212
119452,302998,88.231008
119453,87380,90.187796
119460,18309,80.462365
119461,40935,83.14008
119463,255681,26.1123509
119465,151662,31.1611436
119466,90802,88.631255
119472,9921,36.673385981
119480,27579,58.7902376
119484,310524,11.143858845
119488,152259,16.72398124
119494,82917,3.986135896
119496,312207,33.78267716
119497,6443,3.59758697
119500,295881,27.9989172
119501,387741,12.798703021
119507,126611,59.3379528
119514,247597,64.971910076
119518,202591,23.36676119
119520,249995,91.117036
119521,159954,4.50108008
119523,315076,91.781782
119543,8872,16.4033125
119547,88509,57.01368539
119555,153060,59.9582224
119558,385681,68.85974
119562,77840,35.2268601
119568,109960,34.2976213
119574,304653,61.793300625
119575,170105,18.8212069204073
119576,235393,83.465427621
119577,141071,5.942923905
119588,163966,6.6240546
119592,283324,41.027003656
119593,329533,80.174466
119602,247543,25.0965041
119604,224565,4.0680586
119605,4356,72.665643536
119617,32567,38.46866755
119618,163144,18.6760873
119620,227367,75.9097902
119626,121421,15.85325807
119627,150013,35.4726305
119629,199815,11.9888368
119631,191496,29.2862767
119632,58441,17.5221461
119637,105824,89.015124
119641,193165,90.648906
119645,58154,29.0803009
119650,350679,84.095063
119653,170074,10.0882239
119658,265261,19.49765724
119662,112263,30.8849445
119666,334822,82.412135
119669,207914,59.99099279
119676,389271,17.124233796
119678,262419,18.5590554
119683,47228,31.8258887
119684,338367,39.3300283
119690,390718,8.7985229
119695,218346,87.4024135761011
119698,297170,32.02016333
119713,283192,5.47713318301139
119718,279769,29.2113784
119723,166979,91.533673
119724,321290,14.84911636
119728,341267,87.446881
119736,76562,79.500356996
119737,249159,91.557081
119752,28110,24.82265
119754,125319,85.342636
119755,268371,19.1278359
119756,32604,1.797623306
119757,200120,85.855232
119758,152220,58.99387191
119759,10488,91.545378
119761,167586,87.828412
119762,211268,90.122258
119763,105196,12.8033841
119764,271508,17.18040904
119765,71909,77.58804515
119766,27154,51.85019688
119768,253051,23.61019
119769,77912,4.887288055
119774,274433,27.341194866
119779,163786,82.96920415
119783,180922,12.089484461
119785,128456,89.045558
119793,17872,4.0493337
119796,203154,64.8642387
119797,263359,19.56787843
119800,177434,80.027008555322
119803,391338,19.14655908
119813,244011,80.956251
119817,212387,13.706877576
119828,312496,91.121717
119834,48760,58.7761977
119839,91180,23.46272863
119846,211874,90.180774
119848,136484,38.8993492
119849,394155,13.187252226
119853,225032,17.80536383
119858,291656,83.7533259
119861,216698,36.9823505
119866,213303,7.28880048
119869,382121,90.55528
119873,59350,3.426719126
119874,67138,6.586603962
119877,72501,38.2884377
119878,309678,5.4677707
119882,108283,91.472818
119885,294683,27.593982355
119886,114538,4.856859465
119891,330469,41.2727729
119894,175441,86.833638
119895,207342,55.7427039
119896,303866,79.94508286
119901,167263,89.682215
119903,357741,39.1615013
119904,299757,70.364781
119909,231835,36.1022652
119914,294905,22.6786094
119916,234347,5.140078681
119921,21506,29.2745775
119922,84640,29.59056419
119926,223918,87.474976
119928,105539,28.01998294
119931,112322,20.8856651596052
119939,270148,42.3330899
119941,392399,87.3228243
119942,175585,14.203095861
119947,394997,78.655383
119956,109295,40.0017969
119960,153659,15.3406553
119966,142235,41.5536505
119972,92672,80.8602819
119975,238653,71.49297663
119977,140963,91.182573
119979,157576,35.409434026
119983,205410,81.897193
119991,294208,35.25729
119997,284786,9.3579395
119999,254678,89.485601
120001,197526,80.15573781
120004,181399,1.3973711
120005,231870,4.653222455
120007,143460,69.072734616
120010,299166,33.2326238
120011,351300,54.7128174
120012,369252,11.7337043
120013,368134,17.309145021
120014,230101,91.390895
120018,249430,90.201839
120022,238265,91.784122
120023,51972,91.1381
120035,172066,89.090023
120037,258082,8.9155556
120039,1839,87.973529
120040,201181,90.005227
120043,225750,15.8555985
120045,230621,18.93590113
120052,114085,79.172664
120057,55499,91.489201
120062,182991,32.22614073
120064,170340,6.277637296
120066,215936,16.22776257
120068,3830,32.5959625
120083,324227,91.641344
120090,311203,9.1917531
120092,78595,22.49369683
120100,341978,24.59794582
120101,139418,13.6951737
120108,275795,44.8048229
120111,291726,34.8149054
120116,314683,6.785559445
120124,259031,53.1679835
120125,167004,58.0763404
120129,142365,18.61288929
120130,358539,84.9447222
120133,25764,6.9657899
120136,248932,31.334352317
120146,33522,44.03942482
120150,105533,33.7054355
120151,9791,85.1858098
120154,195264,74.112167
120155,89731,8.346777305
120158,77961,88.8021249739755
120176,308144,29.515663741
120178,235880,13.081922251
120186,248765,67.16978362
120188,30022,72.323906526
120189,61051,4.81706847
120193,87694,34.04249151
120194,330620,26.0444695
120200,33310,90.843178
120201,116513,22.5943427
120204,329019,90.541234
120212,95348,27.0579744
120214,141036,13.9643487
120217,50641,9.60370837
120221,117177,52.0234018
120223,108289,80.4623699
120224,263080,5.31328735
120225,385067,45.1769875
120226,153085,39.7138982
120227,258029,66.52376015
120234,207105,7.15772358
120239,387091,85.366044
120240,3682,14.37162445
120244,188888,88.858298
120246,246456,30.6251322
120247,342293,14.4137546
120266,111214,5.33903457562434
120272,27180,19.2846563
120280,29337,77.8174289
120281,344048,28.879006315
120283,377159,89.888186
120286,319210,18.2805176
120302,43875,37.6751863
120309,77865,90.96723
120315,165322,37.62837098
120316,199463,12.06607785
120318,221505,78.0608558
120322,343673,23.99405688
120324,274176,31.87270344
120325,258238,3.726323173
120327,360062,28.0621146
120333,284664,10.5750805
120334,22407,77.669969
120336,379048,43.57831716
120338,268150,17.419156097
120340,133597,91.52197
120341,92165,76.628371655
120351,230378,91.786463
120352,178155,84.970475
120354,210403,75.8700004
120362,136764,63.843715
120365,14091,91.646025
120376,102413,83.1119917
120391,359075,16.756752071
120399,227288,61.102805802
120403,60314,36.8700013
120410,349849,43.547891156
120414,187500,15.68004994
120415,354753,11.27259535
120417,123135,65.0772386
120421,118266,16.06859741
120422,65651,23.25909039
120428,258370,5.03006807691748
120433,213853,91.781781
120434,197434,30.00485923
120438,368205,89.935005
120441,294127,21.02610475
120442,56048,91.426004
120444,357738,91.367487
120447,96974,12.42419796
120448,257870,4.5151241
120451,106375,77.7121023
120461,207128,76.841373
120465,28204,38.1597024
120470,346668,6.06229697
120471,13102,35.55221323
120475,158887,3.35884014
120477,26921,36.25206706
120485,270972,90.211203
120488,292740,34.1829287
120491,79664,34.8593784
120498,236119,3.51800477
120505,24635,25.4124931
120507,366776,3.49459803
120510,246438,9.999279566
120514,321938,81.773134
120516,131750,91.788804
120517,228964,16.96038932
120518,277470,8.00270012
120519,379906,81.297985
120521,99330,23.81148408
120527,90972,84.092723
120532,373354,91.105333
120534,265772,20.1530429
120535,90600,38.62783234
120536,267185,36.8629797
120539,274152,48.4234765
120540,121655,24.97010967
120546,327137,33.41753409
120548,344768,10.55401468
120554,245064,89.946708
120555,58711,31.6737457
120556,7989,13.90349205
120562,118722,6.51872454
120567,337990,66.17500672
120568,73225,18.26881432
120577,302043,8.32102966
120579,371505,5.3460564
120581,290024,20.1366566
120588,29032,2.911775112
120589,143393,88.015662
120596,244600,15.939862381
120597,396242,78.962011
120598,62312,13.667087231
120602,257233,21.9927963
120609,330938,66.32246797
120611,335389,81.2581935
120614,303525,39.7700719
120618,382914,83.720555
120621,38192,22.566256701
120626,90079,15.17446726
120631,17768,45.27764028
120636,342410,34.475511
120637,101874,14.79762188
120641,234919,79.9240165
120648,338758,88.333998
120651,89283,27.94976365
120654,353860,4.430860401
120656,173167,25.0567156
120661,354430,59.351995655
120665,194734,76.071298
120667,119048,41.7900591
120672,144845,27.596325
120686,89357,16.60694981
120687,13811,4.50342076
120688,374736,16.223081466
120690,342612,82.7421707
120692,100314,87.819051
120693,120074,32.0225038
120696,18355,87.711371251
120698,147275,34.4216746
120700,70919,12.396109835
120705,151428,24.89287038
120707,65527,8.91321521
120709,373527,76.79924052
120717,4896,81.29095631
120719,44623,3.13647803
120722,289195,16.26755422
120723,210770,8.040150476
120730,387759,27.9895541
120734,110036,86.026102
120744,257051,11.604968545
120746,255600,89.537092
120749,6950,11.902231426
120753,225568,12.815088385
120755,284914,21.69787465
120765,372799,18.289879276
120776,342716,65.3557752
120777,58368,16.63503748
120779,221023,8.0612167
120786,134183,16.09434563
120790,8826,38.730819
120791,235237,8.0401507
120797,333510,89.141519
120802,315861,35.1964347
120805,185297,39.3698211
120808,121251,89.45985
120810,148125,9.98757561
120827,106011,91.545376
120833,237771,71.12782935
120842,305872,25.1128881
120843,218126,9.7839389
120852,119199,14.455887
120858,191355,77.4359033
120864,14882,11.59092451
120874,169426,11.0268267
120880,286025,79.5752629
120884,275686,46.653941
120888,201498,84.09741016
120898,127496,19.84407548
120900,133354,81.789517
120901,183581,14.935720641
120906,100723,40.4722679
120908,191796,87.512422
120909,393340,10.72020163
120910,257820,5.66438578
120912,217178,90.346955
120913,245935,39.088942
120923,68607,64.073095355
120924,325376,84.4414824
120929,181222,9.83075178
120945,34023,61.1847275
120954,303946,87.779255
120956,329552,32.36658075
120958,117345,16.30734621
120960,183715,83.596505
120964,314902,69.639175
120966,66983,12.27907657
120971,9526,82.463631
120976,334136,80.268093
120979,108109,63.25152495
120982,266276,77.6512334
120991,246863,4.5127833
120997,65450,21.4661499
120998,212928,90.297808
121003,178246,21.402952221
121005,69087,3.0030609
121007,327437,41.1651037
121009,182276,62.8231882
121011,248065,11.3170681895304
121018,237334,6.72938382
121020,87977,80.9187945
121023,37066,73.23910232
121024,148742,89.977136
121029,302007,75.270788706
121034,178505,82.4027673239311
121038,284221,86.885126
121040,209731,39.7981598
121046,198357,14.081383141
121050,159392,89.77116
121055,35131,32.977488021
121060,158043,47.0167397323284
121069,231190,18.640977866
121073,213687,77.7003953
121074,288310,30.4729893
121076,191384,19.8627994
121084,294379,26.64368022
121099,91541,82.852174293
121100,30925,88.090563
121102,303001,89.656467
121115,387621,18.40925097
121121,328928,59.3075221
121122,175589,26.940942735
121123,281228,15.4366212
121129,181575,16.0241255663945
121133,32480,18.5169238
121145,149651,13.86838209
121149,212029,36.7951003
121153,81901,80.431942
121159,32751,86.71894142
121161,20770,90.049697
121162,41820,91.500903
121164,22339,6.610010361
121170,186864,76.7664772
121179,245247,43.5923623
121181,5643,67.3944899
121182,34388,10.9097943
121183,290540,19.61000831
121185,180032,20.40115104
121192,117393,90.655928
121194,107242,5.8141874
121195,62856,30.0821003
121202,115624,42.2886198
121204,382090,22.3415547
121205,52727,4.9902767
121208,275575,5.5801221
121210,316199,27.4558868
121211,36270,25.2580103
121212,140891,14.20777703
121227,386487,29.1411586
121230,391427,77.295458635
121231,210852,57.01835927
121234,116435,89.310042
121236,153776,67.0761588
121246,94688,37.0666149
121250,9707,27.07904122
121251,225813,70.4420203
121252,55569,26.0140420269441
121253,62350,88.85362
121254,158273,8.06589776
121255,318797,87.971188
121257,50629,74.4562429
121260,122425,22.9267183
121262,221433,17.01188114
121264,313758,18.640976821
121267,328384,78.66005807
121269,209336,91.238751
121270,310776,5.6877921
121281,102056,0.772416260371767
121283,284394,8.3210289
121285,314665,5.08858434
121286,316487,34.8078847
121292,371667,29.6935517
121294,276308,27.3856664
121299,35984,20.4783914
121303,272335,7.5579755
121307,18133,68.1224292
121308,391648,82.295101
121309,229073,10.9472443
121312,60548,81.035829
121316,23293,90.55528
121318,79568,6.85577935
121320,358724,51.71911876
121323,161361,1.8631615
121325,205644,9.187071751
121327,302845,8.1431395
121332,224136,21.11739144
121333,10480,80.4459888
121336,373038,22.66222415
121339,144544,81.333092
121346,92630,14.76953453
121351,237616,90.995323
121353,90136,34.29996125
121366,278585,13.5196244
121371,210625,89.731369
121374,177838,70.6994945
121382,284685,42.6771664
121392,75010,4.058696182
121395,141945,14.6267552
121397,111839,85.54626858
121406,138979,17.8732431
121410,202688,10.18419078
121412,87556,79.043933
121415,333182,20.27475523
121416,19070,16.44778461
121427,381420,91.491542
121428,337483,83.931216
121430,318759,60.9249155
121437,347420,11.911594807
121438,74893,29.798883291
121439,151990,72.5041383
121454,184164,58.2495457
121459,18297,87.484339
121463,103468,90.459309
121466,334284,10.1748287
121473,40848,36.184188085
121477,245244,41.63323628
121478,62257,34.89214913
121482,211104,1.200756176
121487,64790,90.5552759499716
121501,302349,11.62837513
121505,390866,25.9344617
121506,254333,33.4807339816738
121514,77085,4.70939835
121517,100133,18.21966096
121524,89806,67.71983896
121529,94004,33.6164908
121532,262714,2.523226366
121542,97526,30.19211282
121543,383635,91.540695
121546,69798,44.98271292
121549,299907,81.555452
121562,241961,37.28663793
121564,270261,89.780517
121567,255244,13.35343894
121569,253816,46.7756518
121572,387077,63.324087
121576,161305,50.81094214
121580,172495,24.49027679
121583,313784,87.116851
121584,170080,77.43589972
121590,22972,62.006305305
121593,255125,87.552213
121595,140452,76.125131552
121607,93552,45.5468128
121609,268885,59.6867127
121616,268673,86.534035
121618,87347,45.7129968
121627,137177,11.7102979
121635,186896,91.48686
121642,97913,33.92545874
121644,357032,41.8181466597243
121649,213832,83.257109
121650,153992,18.198595186
121654,87561,31.57543987
121656,247010,66.5939818
121660,269410,87.92438
121675,243802,12.32823116
121676,134382,80.50918
121677,210062,38.8970042
121680,388125,38.8595566
121682,231008,22.71371649
121684,121957,91.039795
121685,235904,30.4238373
121688,375929,87.102809
121690,26453,39.9947749
121691,283309,75.123328
121693,382582,6.13485728
121696,113606,24.8437124
121698,184107,36.9753297
121699,78259,8.9530056
121708,258722,87.371984
121736,298785,8.517644437
121741,62190,15.307885873
121745,134819,91.360465
121747,95933,34.2461262
121752,102448,76.7102946
121754,175190,91.381527
